product_id,reordered_0,reordered_1,frequency,ordered_first,ordered_last,clusters_5,clusters_8,aisle_id,department_id,department,aisle
19347,22,13.0,35.0,7.0,0.0,3,5,73,11,personal care,facial care
19348,7034,23531.0,30565.0,1978.0,1220.0,2,4,84,16,dairy eggs,milk
19349,4,2.0,6.0,0.0,1.0,1,6,100,21,missing,missing
19350,139,125.0,264.0,22.0,13.0,2,1,120,16,dairy eggs,yogurt
19351,131,128.0,259.0,17.0,8.0,2,1,37,1,frozen,ice cream ice
19352,25,17.0,42.0,3.0,2.0,0,2,76,6,international,indian foods
19353,55,21.0,76.0,13.0,2.0,0,2,38,1,frozen,frozen meals
19354,693,2792.0,3485.0,152.0,133.0,2,4,120,16,dairy eggs,yogurt
19355,8,1.0,9.0,2.0,0.0,3,5,72,13,pantry,condiments
19356,115,56.0,171.0,15.0,13.0,0,1,17,13,pantry,baking ingredients
19357,19,1.0,20.0,2.0,2.0,0,2,89,13,pantry,salad dressing toppings
19358,56,89.0,145.0,4.0,5.0,0,1,69,15,canned goods,soup broth bouillon
19359,79,79.0,158.0,10.0,6.0,0,1,48,14,breakfast,breakfast bars pastries
19360,370,474.0,844.0,67.0,6.0,2,4,120,16,dairy eggs,yogurt
19361,12,7.0,19.0,1.0,1.0,0,2,41,8,pets,cat food care
19362,32,7.0,39.0,8.0,3.0,0,2,14,20,deli,tofu meat alternatives
19363,42,87.0,129.0,13.0,4.0,0,1,91,16,dairy eggs,soy lactosefree
19364,36,32.0,68.0,4.0,1.0,0,2,3,19,snacks,energy granola bars
19365,13,22.0,35.0,5.0,0.0,3,5,3,19,snacks,energy granola bars
19366,1171,2548.0,3719.0,160.0,151.0,2,4,93,3,bakery,breakfast bakery
19367,45,30.0,75.0,6.0,4.0,0,2,122,12,meat seafood,meat counter
19368,309,321.0,630.0,69.0,27.0,2,1,41,8,pets,cat food care
19369,5,0.0,5.0,2.0,0.0,4,7,131,9,dry goods pasta,dry pasta
19370,2007,2861.0,4868.0,278.0,199.0,2,4,51,13,pantry,preserved dips spreads
19371,7,2.0,9.0,1.0,0.0,3,5,69,15,canned goods,soup broth bouillon
19372,15,18.0,33.0,2.0,0.0,3,5,55,11,personal care,shave needs
19373,12,3.0,15.0,4.0,1.0,0,2,81,15,canned goods,canned jarred vegetables
19374,96,33.0,129.0,9.0,10.0,0,1,5,13,pantry,marinades meat preparation
19375,9,3.0,12.0,1.0,1.0,0,2,45,19,snacks,candy chocolate
19376,1404,2118.0,3522.0,239.0,149.0,2,4,121,14,breakfast,cereal
19377,4,7.0,11.0,0.0,1.0,1,6,72,13,pantry,condiments
19378,7,8.0,15.0,1.0,0.0,3,5,23,19,snacks,popcorn jerky
19379,8,5.0,13.0,2.0,0.0,3,5,45,19,snacks,candy chocolate
19380,27,27.0,54.0,2.0,2.0,0,2,107,19,snacks,chips pretzels
19381,9,0.0,9.0,0.0,1.0,4,3,107,19,snacks,chips pretzels
19382,700,802.0,1502.0,92.0,60.0,2,4,3,19,snacks,energy granola bars
19383,5,0.0,5.0,1.0,0.0,4,7,69,15,canned goods,soup broth bouillon
19384,249,293.0,542.0,38.0,30.0,2,1,91,16,dairy eggs,soy lactosefree
19385,527,421.0,948.0,80.0,43.0,2,4,76,6,international,indian foods
19386,40,39.0,79.0,9.0,4.0,0,2,107,19,snacks,chips pretzels
19387,5,1.0,6.0,1.0,0.0,3,5,73,11,personal care,facial care
19388,4,4.0,8.0,1.0,1.0,0,2,100,21,missing,missing
19389,2198,1454.0,3652.0,241.0,268.0,2,4,21,16,dairy eggs,packaged cheese
19390,38,24.0,62.0,4.0,3.0,0,2,21,16,dairy eggs,packaged cheese
19391,5,0.0,5.0,0.0,2.0,4,3,49,12,meat seafood,packaged poultry
19392,9,1.0,10.0,2.0,0.0,3,5,23,19,snacks,popcorn jerky
19393,207,177.0,384.0,24.0,12.0,2,1,89,13,pantry,salad dressing toppings
19394,46,45.0,91.0,4.0,5.0,0,2,38,1,frozen,frozen meals
19395,148,16.0,164.0,18.0,5.0,0,1,19,13,pantry,oils vinegars
19396,14,26.0,40.0,1.0,2.0,0,2,45,19,snacks,candy chocolate
19397,9,7.0,16.0,0.0,1.0,1,6,50,19,snacks,fruit vegetable snacks
19398,387,669.0,1056.0,76.0,31.0,2,4,112,3,bakery,bread
19399,2,1.0,3.0,0.0,1.0,1,6,6,2,other,other
19400,2,0.0,2.0,0.0,0.0,4,3,120,16,dairy eggs,yogurt
19401,14,0.0,14.0,1.0,0.0,4,7,104,13,pantry,spices seasonings
19402,187,46.0,233.0,15.0,14.0,2,1,88,13,pantry,spreads
19403,5,0.0,5.0,0.0,1.0,4,3,126,11,personal care,feminine care
19404,55,48.0,103.0,5.0,9.0,0,1,78,19,snacks,crackers
19405,10,6.0,16.0,3.0,1.0,0,2,50,19,snacks,fruit vegetable snacks
19406,31,18.0,49.0,4.0,6.0,0,2,30,6,international,latino foods
19407,11,20.0,31.0,4.0,1.0,0,2,84,16,dairy eggs,milk
19408,85,33.0,118.0,10.0,8.0,0,1,95,15,canned goods,canned meat seafood
19409,37,7.0,44.0,2.0,2.0,0,2,10,17,household,kitchen supplies
19410,5,1.0,6.0,0.0,0.0,1,0,19,13,pantry,oils vinegars
19411,21,24.0,45.0,7.0,2.0,0,2,91,16,dairy eggs,soy lactosefree
19412,80,56.0,136.0,15.0,5.0,0,1,40,8,pets,dog food care
19413,9,2.0,11.0,1.0,3.0,0,2,2,16,dairy eggs,specialty cheeses
19414,3,3.0,6.0,0.0,0.0,1,0,73,11,personal care,facial care
19415,286,289.0,575.0,38.0,18.0,2,1,51,13,pantry,preserved dips spreads
19416,38,16.0,54.0,5.0,3.0,0,2,117,19,snacks,nuts seeds dried fruit
19417,26,30.0,56.0,3.0,3.0,0,2,45,19,snacks,candy chocolate
19418,47,14.0,61.0,3.0,4.0,0,2,117,19,snacks,nuts seeds dried fruit
19419,12,3.0,15.0,2.0,3.0,0,2,59,15,canned goods,canned meals beans
19420,7,5.0,12.0,2.0,0.0,3,5,120,16,dairy eggs,yogurt
19421,542,343.0,885.0,47.0,33.0,2,4,37,1,frozen,ice cream ice
19422,5,7.0,12.0,0.0,0.0,1,0,94,7,beverages,tea
19423,95,3.0,98.0,1.0,2.0,0,2,104,13,pantry,spices seasonings
19424,78,82.0,160.0,10.0,9.0,0,1,99,15,canned goods,canned fruit applesauce
19425,39,20.0,59.0,0.0,5.0,1,6,13,20,deli,prepared meals
19426,37,4.0,41.0,5.0,3.0,0,2,72,13,pantry,condiments
19427,26,16.0,42.0,3.0,2.0,0,2,78,19,snacks,crackers
19428,10,4.0,14.0,1.0,0.0,3,5,80,11,personal care,deodorants
19429,164,181.0,345.0,23.0,16.0,2,1,38,1,frozen,frozen meals
19430,11,1.0,12.0,0.0,2.0,1,6,6,2,other,other
19431,33,24.0,57.0,3.0,2.0,0,2,8,3,bakery,bakery desserts
19432,4,0.0,4.0,0.0,0.0,4,3,100,21,missing,missing
19433,16,6.0,22.0,3.0,2.0,0,2,110,13,pantry,pickled goods olives
19434,7,0.0,7.0,0.0,0.0,4,3,33,6,international,kosher foods
19435,60,14.0,74.0,5.0,5.0,0,2,54,17,household,paper goods
19436,754,617.0,1371.0,80.0,56.0,2,4,69,15,canned goods,soup broth bouillon
19437,253,89.0,342.0,15.0,17.0,2,1,19,13,pantry,oils vinegars
19438,4,1.0,5.0,2.0,1.0,0,2,69,15,canned goods,soup broth bouillon
19439,47,23.0,70.0,4.0,3.0,0,2,31,7,beverages,refrigerated
19440,16,10.0,26.0,4.0,0.0,3,5,31,7,beverages,refrigerated
19441,16,1.0,17.0,1.0,1.0,0,2,105,13,pantry,doughs gelatins bake mixes
19442,18,2.0,20.0,0.0,1.0,1,6,101,17,household,air fresheners candles
19443,444,550.0,994.0,48.0,41.0,2,4,3,19,snacks,energy granola bars
19444,9,6.0,15.0,1.0,0.0,3,5,44,11,personal care,eye ear care
19445,438,183.0,621.0,46.0,28.0,2,4,114,17,household,cleaning products
19446,2083,1747.0,3830.0,310.0,142.0,2,4,67,20,deli,fresh dips tapenades
19447,118,34.0,152.0,11.0,8.0,0,1,47,11,personal care,vitamins supplements
19448,785,1573.0,2358.0,124.0,59.0,2,4,52,1,frozen,frozen breakfast
19449,204,830.0,1034.0,53.0,27.0,2,4,84,16,dairy eggs,milk
19450,615,125.0,740.0,46.0,26.0,2,4,17,13,pantry,baking ingredients
19451,767,376.0,1143.0,72.0,36.0,2,4,94,7,beverages,tea
19452,7,5.0,12.0,3.0,0.0,3,5,78,19,snacks,crackers
19453,177,45.0,222.0,14.0,11.0,2,1,55,11,personal care,shave needs
19454,84,168.0,252.0,15.0,11.0,0,1,121,14,breakfast,cereal
19455,100,60.0,160.0,8.0,7.0,0,1,37,1,frozen,ice cream ice
19456,12,6.0,18.0,2.0,1.0,0,2,23,19,snacks,popcorn jerky
19457,197,260.0,457.0,21.0,16.0,2,1,88,13,pantry,spreads
19458,6,0.0,6.0,2.0,1.0,4,7,24,4,produce,fresh fruits
19459,304,331.0,635.0,53.0,32.0,2,1,108,16,dairy eggs,other creams cheeses
19460,13,13.0,26.0,2.0,0.0,3,5,117,19,snacks,nuts seeds dried fruit
19461,288,207.0,495.0,45.0,25.0,2,1,95,15,canned goods,canned meat seafood
19462,35,16.0,51.0,7.0,2.0,0,2,127,11,personal care,body lotions soap
19463,50,25.0,75.0,6.0,3.0,0,2,6,2,other,other
19464,40,15.0,55.0,3.0,3.0,0,2,47,11,personal care,vitamins supplements
19465,11,0.0,11.0,0.0,1.0,4,3,50,19,snacks,fruit vegetable snacks
19466,14,7.0,21.0,3.0,1.0,0,2,104,13,pantry,spices seasonings
19467,445,193.0,638.0,46.0,21.0,2,4,47,11,personal care,vitamins supplements
19468,4248,1163.0,5411.0,431.0,253.0,2,4,72,13,pantry,condiments
19469,16,17.0,33.0,3.0,5.0,0,2,40,8,pets,dog food care
19470,64,20.0,84.0,2.0,10.0,0,2,100,21,missing,missing
19471,5,1.0,6.0,0.0,0.0,1,0,61,19,snacks,cookies cakes
19472,57,17.0,74.0,5.0,3.0,0,2,76,6,international,indian foods
19473,24,21.0,45.0,1.0,3.0,0,2,67,20,deli,fresh dips tapenades
19474,20,7.0,27.0,1.0,2.0,0,2,94,7,beverages,tea
19475,68,38.0,106.0,9.0,6.0,0,1,81,15,canned goods,canned jarred vegetables
19476,21,9.0,30.0,5.0,2.0,0,2,105,13,pantry,doughs gelatins bake mixes
19477,83,168.0,251.0,10.0,9.0,0,1,14,20,deli,tofu meat alternatives
19478,3370,3332.0,6702.0,330.0,266.0,2,4,9,9,dry goods pasta,pasta sauce
19479,30,28.0,58.0,3.0,3.0,0,2,131,9,dry goods pasta,dry pasta
19480,298,130.0,428.0,70.0,6.0,2,1,69,15,canned goods,soup broth bouillon
19481,24,5.0,29.0,1.0,2.0,0,2,100,21,missing,missing
19482,98,56.0,154.0,12.0,4.0,0,1,131,9,dry goods pasta,dry pasta
19483,9,1.0,10.0,0.0,0.0,1,0,126,11,personal care,feminine care
19484,165,129.0,294.0,21.0,18.0,2,1,95,15,canned goods,canned meat seafood
19485,57,9.0,66.0,4.0,3.0,0,2,17,13,pantry,baking ingredients
19486,30,31.0,61.0,3.0,1.0,0,2,26,7,beverages,coffee
19487,8,0.0,8.0,2.0,0.0,4,7,11,11,personal care,cold flu allergy
19488,3741,3227.0,6968.0,653.0,376.0,2,4,54,17,household,paper goods
19489,25,39.0,64.0,5.0,1.0,0,2,96,20,deli,lunch meat
19490,8,0.0,8.0,0.0,1.0,4,3,21,16,dairy eggs,packaged cheese
19491,15,17.0,32.0,2.0,4.0,0,2,89,13,pantry,salad dressing toppings
19492,78,19.0,97.0,5.0,4.0,0,1,26,7,beverages,coffee
19493,41,10.0,51.0,6.0,1.0,0,2,37,1,frozen,ice cream ice
19494,81,3.0,84.0,13.0,1.0,0,2,104,13,pantry,spices seasonings
19495,446,620.0,1066.0,82.0,41.0,2,4,107,19,snacks,chips pretzels
19496,56,64.0,120.0,3.0,4.0,0,1,127,11,personal care,body lotions soap
19497,10,1.0,11.0,2.0,0.0,3,5,80,11,personal care,deodorants
19498,7,1.0,8.0,0.0,0.0,1,0,118,11,personal care,first aid
19499,11,11.0,22.0,1.0,2.0,0,2,69,15,canned goods,soup broth bouillon
19500,12,15.0,27.0,1.0,1.0,0,2,61,19,snacks,cookies cakes
19501,24,4.0,28.0,2.0,0.0,3,5,126,11,personal care,feminine care
19502,7,3.0,10.0,1.0,0.0,3,5,89,13,pantry,salad dressing toppings
19503,506,548.0,1054.0,69.0,37.0,2,4,66,6,international,asian foods
19504,19,5.0,24.0,5.0,1.0,0,2,45,19,snacks,candy chocolate
19505,1403,1264.0,2667.0,205.0,137.0,2,4,83,4,produce,fresh vegetables
19506,30,2.0,32.0,1.0,2.0,0,2,85,17,household,food storage
19507,16,3.0,19.0,0.0,2.0,1,6,109,11,personal care,skin care
19508,8540,6974.0,15514.0,1126.0,609.0,2,4,128,3,bakery,tortillas flat bread
19509,26,4.0,30.0,2.0,0.0,3,5,102,18,babies,baby bath body care
19510,90,58.0,148.0,11.0,10.0,0,1,106,12,meat seafood,hot dogs bacon sausage
19511,1549,3763.0,5312.0,267.0,182.0,2,4,53,16,dairy eggs,cream
19512,19,10.0,29.0,0.0,2.0,1,6,47,11,personal care,vitamins supplements
19513,649,281.0,930.0,63.0,22.0,2,4,22,11,personal care,hair care
19514,375,202.0,577.0,37.0,22.0,2,1,85,17,household,food storage
19515,94,50.0,144.0,13.0,6.0,0,1,20,11,personal care,oral hygiene
19516,397,188.0,585.0,40.0,23.0,2,1,21,16,dairy eggs,packaged cheese
19517,58,106.0,164.0,14.0,15.0,0,1,123,4,produce,packaged vegetables fruits
19518,24,1.0,25.0,2.0,2.0,0,2,73,11,personal care,facial care
19519,1915,255.0,2170.0,136.0,79.0,2,4,104,13,pantry,spices seasonings
19520,47,34.0,81.0,7.0,1.0,0,2,23,19,snacks,popcorn jerky
19521,7,1.0,8.0,2.0,0.0,3,5,101,17,household,air fresheners candles
19522,21,5.0,26.0,2.0,1.0,0,2,29,13,pantry,honeys syrups nectars
19523,10,7.0,17.0,0.0,0.0,1,0,25,11,personal care,soap
19524,5,1.0,6.0,1.0,1.0,0,2,98,7,beverages,juice nectars
19525,11,0.0,11.0,1.0,1.0,4,7,75,17,household,laundry
19526,38,8.0,46.0,5.0,2.0,0,2,130,14,breakfast,hot cereal pancake mixes
19527,19,16.0,35.0,3.0,1.0,0,2,61,19,snacks,cookies cakes
19528,24,8.0,32.0,6.0,0.0,3,5,45,19,snacks,candy chocolate
19529,89,60.0,149.0,14.0,12.0,0,1,24,4,produce,fresh fruits
19530,24,40.0,64.0,3.0,4.0,0,2,130,14,breakfast,hot cereal pancake mixes
19531,43,17.0,60.0,2.0,1.0,0,2,100,21,missing,missing
19532,83,72.0,155.0,9.0,7.0,0,1,37,1,frozen,ice cream ice
19533,14,0.0,14.0,3.0,2.0,4,7,87,17,household,more household
19534,12,1.0,13.0,0.0,1.0,1,6,72,13,pantry,condiments
19535,773,523.0,1296.0,102.0,54.0,2,4,9,9,dry goods pasta,pasta sauce
19536,91,148.0,239.0,20.0,10.0,0,1,37,1,frozen,ice cream ice
19537,114,37.0,151.0,3.0,6.0,0,1,109,11,personal care,skin care
19538,360,65.0,425.0,45.0,19.0,2,1,19,13,pantry,oils vinegars
19539,160,173.0,333.0,28.0,17.0,2,1,4,9,dry goods pasta,instant foods
19540,10,20.0,30.0,3.0,1.0,0,2,134,5,alcohol,specialty wines champagnes
19541,12,14.0,26.0,3.0,3.0,0,2,8,3,bakery,bakery desserts
19542,29,42.0,71.0,4.0,0.0,3,5,3,19,snacks,energy granola bars
19543,157,52.0,209.0,8.0,4.0,0,1,43,3,bakery,buns rolls
19544,11,10.0,21.0,5.0,0.0,3,5,31,7,beverages,refrigerated
19545,27,0.0,27.0,3.0,1.0,4,7,10,17,household,kitchen supplies
19546,196,225.0,421.0,28.0,18.0,2,1,21,16,dairy eggs,packaged cheese
19547,22,22.0,44.0,4.0,2.0,0,2,106,12,meat seafood,hot dogs bacon sausage
19548,483,602.0,1085.0,60.0,36.0,2,4,88,13,pantry,spreads
19549,40,45.0,85.0,10.0,3.0,0,2,56,18,babies,diapers wipes
19550,35,24.0,59.0,3.0,2.0,0,2,70,11,personal care,digestion
19551,10,2.0,12.0,1.0,0.0,3,5,64,7,beverages,energy sports drinks
19552,9,1.0,10.0,1.0,0.0,3,5,72,13,pantry,condiments
19553,10,30.0,40.0,1.0,1.0,0,2,48,14,breakfast,breakfast bars pastries
19554,14,18.0,32.0,0.0,1.0,1,6,70,11,personal care,digestion
19555,13,2.0,15.0,2.0,1.0,0,2,112,3,bakery,bread
19556,23,35.0,58.0,1.0,2.0,0,2,78,19,snacks,crackers
19557,18,2.0,20.0,0.0,4.0,1,6,104,13,pantry,spices seasonings
19558,147,112.0,259.0,15.0,11.0,2,1,29,13,pantry,honeys syrups nectars
19559,237,255.0,492.0,41.0,16.0,2,1,23,19,snacks,popcorn jerky
19560,35,3.0,38.0,2.0,1.0,0,2,25,11,personal care,soap
19561,19,6.0,25.0,3.0,1.0,0,2,47,11,personal care,vitamins supplements
19562,194,204.0,398.0,22.0,21.0,2,1,91,16,dairy eggs,soy lactosefree
19563,7,1.0,8.0,1.0,0.0,3,5,104,13,pantry,spices seasonings
19564,13,5.0,18.0,2.0,1.0,0,2,80,11,personal care,deodorants
19565,306,194.0,500.0,42.0,15.0,2,1,17,13,pantry,baking ingredients
19566,4,2.0,6.0,1.0,1.0,0,2,65,11,personal care,protein meal replacements
19567,11,2.0,13.0,1.0,1.0,0,2,2,16,dairy eggs,specialty cheeses
19568,6,9.0,15.0,0.0,1.0,1,6,100,21,missing,missing
19569,4,1.0,5.0,1.0,0.0,3,5,89,13,pantry,salad dressing toppings
19570,285,174.0,459.0,32.0,15.0,2,1,24,4,produce,fresh fruits
19571,209,388.0,597.0,33.0,24.0,2,1,40,8,pets,dog food care
19572,18,1.0,19.0,1.0,0.0,3,5,105,13,pantry,doughs gelatins bake mixes
19573,15,4.0,19.0,4.0,1.0,0,2,75,17,household,laundry
19574,28,51.0,79.0,2.0,1.0,0,2,107,19,snacks,chips pretzels
19575,259,638.0,897.0,44.0,52.0,2,4,120,16,dairy eggs,yogurt
19576,3,4.0,7.0,0.0,0.0,1,0,44,11,personal care,eye ear care
19577,25,9.0,34.0,2.0,0.0,3,5,94,7,beverages,tea
19578,450,473.0,923.0,69.0,26.0,2,4,54,17,household,paper goods
19579,47,41.0,88.0,3.0,3.0,0,2,112,3,bakery,bread
19580,5,0.0,5.0,2.0,0.0,4,7,22,11,personal care,hair care
19581,40,42.0,82.0,5.0,4.0,0,2,69,15,canned goods,soup broth bouillon
19582,4,0.0,4.0,0.0,1.0,4,3,100,21,missing,missing
19583,38,39.0,77.0,6.0,6.0,0,2,110,13,pantry,pickled goods olives
19584,445,705.0,1150.0,67.0,81.0,2,4,84,16,dairy eggs,milk
19585,273,230.0,503.0,34.0,35.0,2,1,61,19,snacks,cookies cakes
19586,39,15.0,54.0,1.0,2.0,0,2,70,11,personal care,digestion
19587,54,25.0,79.0,3.0,3.0,0,2,116,1,frozen,frozen produce
19588,9,0.0,9.0,1.0,0.0,4,7,28,5,alcohol,red wines
19589,26,28.0,54.0,5.0,0.0,3,5,90,7,beverages,cocoa drink mixes
19590,9,1.0,10.0,2.0,0.0,3,5,22,11,personal care,hair care
19591,90,131.0,221.0,18.0,12.0,0,1,120,16,dairy eggs,yogurt
19592,11,33.0,44.0,1.0,0.0,3,5,78,19,snacks,crackers
19593,11,3.0,14.0,5.0,0.0,3,5,83,4,produce,fresh vegetables
19594,18,5.0,23.0,1.0,1.0,0,2,45,19,snacks,candy chocolate
19595,29,24.0,53.0,3.0,0.0,3,5,105,13,pantry,doughs gelatins bake mixes
19596,37,18.0,55.0,3.0,3.0,0,2,66,6,international,asian foods
19597,16,20.0,36.0,3.0,0.0,3,5,50,19,snacks,fruit vegetable snacks
19598,32,33.0,65.0,4.0,0.0,3,5,3,19,snacks,energy granola bars
19599,77,23.0,100.0,11.0,3.0,0,1,72,13,pantry,condiments
19600,200,291.0,491.0,37.0,32.0,2,1,38,1,frozen,frozen meals
19601,13,19.0,32.0,1.0,1.0,0,2,3,19,snacks,energy granola bars
19602,33,43.0,76.0,9.0,1.0,0,2,27,5,alcohol,beers coolers
19603,11,1.0,12.0,0.0,0.0,1,0,100,21,missing,missing
19604,1625,3642.0,5267.0,377.0,230.0,2,4,24,4,produce,fresh fruits
19605,138,199.0,337.0,28.0,14.0,2,1,64,7,beverages,energy sports drinks
19606,5,2.0,7.0,0.0,0.0,1,0,109,11,personal care,skin care
19607,127,105.0,232.0,16.0,17.0,2,1,96,20,deli,lunch meat
19608,6,4.0,10.0,0.0,2.0,1,6,121,14,breakfast,cereal
19609,30,2.0,32.0,1.0,1.0,0,2,118,11,personal care,first aid
19610,81,64.0,145.0,7.0,11.0,0,1,83,4,produce,fresh vegetables
19611,482,1309.0,1791.0,91.0,56.0,2,4,107,19,snacks,chips pretzels
19612,656,660.0,1316.0,100.0,51.0,2,4,69,15,canned goods,soup broth bouillon
19613,1056,2010.0,3066.0,155.0,123.0,2,4,83,4,produce,fresh vegetables
19614,97,104.0,201.0,14.0,7.0,0,1,120,16,dairy eggs,yogurt
19615,177,190.0,367.0,23.0,15.0,2,1,106,12,meat seafood,hot dogs bacon sausage
19616,71,93.0,164.0,12.0,8.0,0,1,19,13,pantry,oils vinegars
19617,18,5.0,23.0,0.0,0.0,1,0,126,11,personal care,feminine care
19618,2,6.0,8.0,0.0,0.0,1,0,41,8,pets,cat food care
19619,255,420.0,675.0,37.0,26.0,2,1,93,3,bakery,breakfast bakery
19620,321,94.0,415.0,50.0,28.0,2,1,29,13,pantry,honeys syrups nectars
19621,18,11.0,29.0,0.0,2.0,1,6,37,1,frozen,ice cream ice
19622,10,2.0,12.0,0.0,2.0,1,6,45,19,snacks,candy chocolate
19623,92,100.0,192.0,12.0,8.0,0,1,98,7,beverages,juice nectars
19624,237,248.0,485.0,46.0,18.0,2,1,107,19,snacks,chips pretzels
19625,981,1203.0,2184.0,152.0,71.0,2,4,129,1,frozen,frozen appetizers sides
19626,87,43.0,130.0,12.0,0.0,3,5,123,4,produce,packaged vegetables fruits
19627,719,914.0,1633.0,75.0,60.0,2,4,92,18,babies,baby food formula
19628,96,29.0,125.0,8.0,9.0,0,1,18,10,bulk,bulk dried fruits vegetables
19629,9,9.0,18.0,2.0,1.0,0,2,120,16,dairy eggs,yogurt
19630,36,12.0,48.0,1.0,1.0,0,2,80,11,personal care,deodorants
19631,16,9.0,25.0,3.0,2.0,0,2,45,19,snacks,candy chocolate
19632,39,19.0,58.0,6.0,3.0,0,2,59,15,canned goods,canned meals beans
19633,79,14.0,93.0,5.0,2.0,0,1,94,7,beverages,tea
19634,345,430.0,775.0,33.0,38.0,2,4,38,1,frozen,frozen meals
19635,173,465.0,638.0,26.0,19.0,2,1,31,7,beverages,refrigerated
19636,38,4.0,42.0,3.0,0.0,3,5,87,17,household,more household
19637,8,3.0,11.0,0.0,0.0,1,0,22,11,personal care,hair care
19638,239,254.0,493.0,29.0,30.0,2,1,88,13,pantry,spreads
19639,111,107.0,218.0,20.0,7.0,0,1,13,20,deli,prepared meals
19640,7,3.0,10.0,0.0,1.0,1,6,27,5,alcohol,beers coolers
19641,13,1.0,14.0,3.0,0.0,3,5,118,11,personal care,first aid
19642,4,0.0,4.0,1.0,1.0,4,7,57,14,breakfast,granola
19643,235,274.0,509.0,28.0,20.0,2,1,107,19,snacks,chips pretzels
19644,7,9.0,16.0,1.0,0.0,3,5,121,14,breakfast,cereal
19645,115,52.0,167.0,12.0,16.0,0,1,129,1,frozen,frozen appetizers sides
19646,34,18.0,52.0,5.0,1.0,0,2,74,17,household,dish detergents
19647,154,54.0,208.0,25.0,20.0,2,1,67,20,deli,fresh dips tapenades
19648,82,28.0,110.0,8.0,4.0,0,1,22,11,personal care,hair care
19649,92,56.0,148.0,12.0,3.0,0,1,66,6,international,asian foods
19650,356,283.0,639.0,36.0,26.0,2,1,4,9,dry goods pasta,instant foods
19651,6,0.0,6.0,0.0,0.0,4,3,90,7,beverages,cocoa drink mixes
19652,11,4.0,15.0,0.0,2.0,1,6,34,1,frozen,frozen meat seafood
19653,1150,463.0,1613.0,141.0,71.0,2,4,19,13,pantry,oils vinegars
19654,37,27.0,64.0,5.0,3.0,0,2,45,19,snacks,candy chocolate
19655,6,3.0,9.0,0.0,0.0,1,0,76,6,international,indian foods
19656,19,2.0,21.0,1.0,4.0,0,2,133,11,personal care,muscles joints pain relief
19657,13,12.0,25.0,3.0,2.0,0,2,75,17,household,laundry
19658,269,242.0,511.0,34.0,20.0,2,1,129,1,frozen,frozen appetizers sides
19659,196,306.0,502.0,25.0,20.0,2,1,92,18,babies,baby food formula
19660,10920,47392.0,58312.0,3140.0,2225.0,2,4,115,7,beverages,water seltzer sparkling water
19661,15,4.0,19.0,3.0,3.0,0,2,85,17,household,food storage
19662,8,2.0,10.0,0.0,0.0,1,0,47,11,personal care,vitamins supplements
19663,19,29.0,48.0,7.0,1.0,0,2,77,7,beverages,soft drinks
19664,54,163.0,217.0,9.0,7.0,0,1,94,7,beverages,tea
19665,170,192.0,362.0,29.0,9.0,2,1,2,16,dairy eggs,specialty cheeses
19666,36,37.0,73.0,0.0,1.0,1,6,94,7,beverages,tea
19667,65,29.0,94.0,2.0,4.0,0,2,83,4,produce,fresh vegetables
19668,6,1.0,7.0,0.0,1.0,1,6,47,11,personal care,vitamins supplements
19669,38,16.0,54.0,2.0,5.0,0,2,4,9,dry goods pasta,instant foods
19670,66,57.0,123.0,7.0,4.0,0,1,30,6,international,latino foods
19671,162,127.0,289.0,16.0,12.0,2,1,126,11,personal care,feminine care
19672,98,24.0,122.0,8.0,9.0,0,1,10,17,household,kitchen supplies
19673,10,0.0,10.0,2.0,0.0,4,7,87,17,household,more household
19674,390,236.0,626.0,39.0,40.0,2,1,71,16,dairy eggs,refrigerated pudding desserts
19675,6,33.0,39.0,3.0,0.0,3,5,94,7,beverages,tea
19676,16,5.0,21.0,2.0,1.0,0,2,104,13,pantry,spices seasonings
19677,3951,11325.0,15276.0,789.0,564.0,2,4,91,16,dairy eggs,soy lactosefree
19678,13055,20653.0,33708.0,1833.0,1174.0,2,4,83,4,produce,fresh vegetables
19679,174,52.0,226.0,23.0,15.0,2,1,30,6,international,latino foods
19680,4,5.0,9.0,1.0,1.0,0,2,61,19,snacks,cookies cakes
19681,22,11.0,33.0,4.0,1.0,0,2,27,5,alcohol,beers coolers
19682,8,21.0,29.0,1.0,0.0,3,5,31,7,beverages,refrigerated
19683,46,4.0,50.0,4.0,2.0,0,2,87,17,household,more household
19684,12,6.0,18.0,1.0,3.0,0,2,100,21,missing,missing
19685,8,3.0,11.0,0.0,1.0,1,6,126,11,personal care,feminine care
19686,17,10.0,27.0,2.0,1.0,0,2,80,11,personal care,deodorants
19687,6,1.0,7.0,1.0,1.0,0,2,13,20,deli,prepared meals
19688,23,40.0,63.0,3.0,3.0,0,2,41,8,pets,cat food care
19689,28,2.0,30.0,0.0,5.0,1,6,45,19,snacks,candy chocolate
19690,37,40.0,77.0,4.0,3.0,0,2,83,4,produce,fresh vegetables
19691,4885,8151.0,13036.0,920.0,599.0,2,4,32,4,produce,packaged produce
19692,17,32.0,49.0,5.0,3.0,0,2,45,19,snacks,candy chocolate
19693,64,17.0,81.0,9.0,6.0,0,1,69,15,canned goods,soup broth bouillon
19694,6,1.0,7.0,1.0,0.0,3,5,72,13,pantry,condiments
19695,10,8.0,18.0,0.0,1.0,1,6,7,12,meat seafood,packaged meat
